transaction_id,account_id,transaction_date,amount,transaction_type
1,2,2024-02-20,102000,Withdraw
2,3,2024-03-20,104000,Deposit
3,4,2024-04-20,106000,Withdraw
4,5,2024-05-20,108000,Deposit
5,6,2024-06-20,110000,Withdraw
6,7,2024-07-20,112000,Deposit
7,8,2024-08-20,114000,Withdraw
8,9,2024-09-20,116000,Deposit
9,10,2024-010-20,118000,Withdraw
10,11,2024-011-20,120000,Deposit
11,12,2024-012-20,122000,Withdraw
12,13,2024-01-20,124000,Deposit
13,14,2024-02-20,126000,Withdraw
14,15,2024-03-20,128000,Deposit
15,16,2024-04-20,130000,Withdraw
16,17,2024-05-20,132000,Deposit
17,18,2024-06-20,134000,Withdraw
18,19,2024-07-20,136000,Deposit
19,20,2024-08-20,138000,Withdraw
20,21,2024-09-20,140000,Deposit
21,22,2024-010-20,142000,Withdraw
22,23,2024-011-20,144000,Deposit
23,24,2024-012-20,146000,Withdraw
24,25,2024-01-20,148000,Deposit
25,26,2024-02-20,150000,Withdraw
26,27,2024-03-20,152000,Deposit
27,28,2024-04-20,154000,Withdraw
28,29,2024-05-20,156000,Deposit
29,30,2024-06-20,158000,Withdraw
30,31,2024-07-20,160000,Deposit
31,32,2024-08-20,162000,Withdraw
32,33,2024-09-20,164000,Deposit
33,34,2024-010-20,166000,Withdraw
34,35,2024-011-20,168000,Deposit
35,36,2024-012-20,170000,Withdraw
36,37,2024-01-20,172000,Deposit
37,38,2024-02-20,174000,Withdraw
38,39,2024-03-20,176000,Deposit
39,40,2024-04-20,178000,Withdraw
40,41,2024-05-20,180000,Deposit
41,42,2024-06-20,182000,Withdraw
42,43,2024-07-20,184000,Deposit
43,44,2024-08-20,186000,Withdraw
44,45,2024-09-20,188000,Deposit
45,46,2024-010-20,190000,Withdraw
46,47,2024-011-20,192000,Deposit
47,48,2024-012-20,194000,Withdraw
48,49,2024-01-20,196000,Deposit
49,50,2024-02-20,198000,Withdraw
50,1,2024-03-20,200000,Deposit
