loan_id,customer_id,loan_type,loan_amount,loan_date
1,2,Credit,5100000,2022-02-05
2,3,Mortgage,5200000,2022-03-05
3,4,Credit,5300000,2022-04-05
4,5,Mortgage,5400000,2022-05-05
5,6,Credit,5500000,2022-06-05
6,7,Mortgage,5600000,2022-07-05
7,8,Credit,5700000,2022-08-05
8,9,Mortgage,5800000,2022-09-05
9,10,Credit,5900000,2022-010-05
10,11,Mortgage,6000000,2022-011-05
11,12,Credit,6100000,2022-012-05
12,13,Mortgage,6200000,2022-01-05
13,14,Credit,6300000,2022-02-05
14,15,Mortgage,6400000,2022-03-05
15,16,Credit,6500000,2022-04-05
16,17,Mortgage,6600000,2022-05-05
17,18,Credit,6700000,2022-06-05
18,19,Mortgage,6800000,2022-07-05
19,20,Credit,6900000,2022-08-05
20,21,Mortgage,7000000,2022-09-05
21,22,Credit,7100000,2022-010-05
22,23,Mortgage,7200000,2022-011-05
23,24,Credit,7300000,2022-012-05
24,25,Mortgage,7400000,2022-01-05
25,26,Credit,7500000,2022-02-05
26,27,Mortgage,7600000,2022-03-05
27,28,Credit,7700000,2022-04-05
28,29,Mortgage,7800000,2022-05-05
29,30,Credit,7900000,2022-06-05
30,31,Mortgage,8000000,2022-07-05
31,32,Credit,8100000,2022-08-05
32,33,Mortgage,8200000,2022-09-05
33,34,Credit,8300000,2022-010-05
34,35,Mortgage,8400000,2022-011-05
35,36,Credit,8500000,2022-012-05
36,37,Mortgage,8600000,2022-01-05
37,38,Credit,8700000,2022-02-05
38,39,Mortgage,8800000,2022-03-05
39,40,Credit,8900000,2022-04-05
40,41,Mortgage,9000000,2022-05-05
41,42,Credit,9100000,2022-06-05
42,43,Mortgage,9200000,2022-07-05
43,44,Credit,9300000,2022-08-05
44,45,Mortgage,9400000,2022-09-05
45,46,Credit,9500000,2022-010-05
46,47,Mortgage,9600000,2022-011-05
47,48,Credit,9700000,2022-012-05
48,49,Mortgage,9800000,2022-01-05
49,50,Credit,9900000,2022-02-05
50,1,Mortgage,10000000,2022-03-05
